AGG,BND,VCIT,BNDX,VCSH,BSV,LQD,TIP,MBB,MUB,IGSB,SCHP,HYG,EMB,SHY,VTIP,IUSB,GOVT,IEF,TLT,VMBS,BIV,VTEB,MINT,VGSH,SHV,BIL,IGIB,IEI,JNK,VGIT,SCHZ,SCHO,SRLN,SPSB,STIP,CWB,BKLN,FLOT,LMBS,USIG,SPAB,SUB,ISTB,BLV,SPIB,ICSH,SHYG,VCLT,ANGL,SHM,NEAR,SJNK,SPTL,FTSM,BOND,TFI,SPMB,SCHR,IAGG,HYD,EMLC,SPTS,SPIP,TOTL,SPTI,VWOB,GSY,FTSL,PCY,IGLB,VGLT,PZA,SLQD,GVI,BAB,FLRN,FMB,HYLS,FBND,CMF,ITM,HYMB,ICVT,HYS,USFR,TBT,TLH,TDTT,HYEM,IBDQ,EBND,EDV,QLTA,IGOV,AGGY,BSCP,TIPX,PHB,SPLB,BWX,LTPZ,FLTR,TDTF,MUNI,PWZ,SPHY,NYF,SMMU,EMHY,ULST,SPBO,ZROZ,TMF,TMV,SMB,MEAR,TFLO,MLN,BWZ,SJB,UBT,FLRT
95.08426666259766,70.3524169921875,73.29496002197266,47.61280059814453,68.69804382324219,70.79747772216797,101.51776123046875,95.4454574584961,92.15057373046875,98.22563934326172,45.365760803222656,25.729005813598633,64.7192153930664,86.11261749267578,75.48213195800781,40.44718933105469,43.44289016723633,22.668792724609375,96.88733673095703,113.0615234375,45.30533981323242,71.9689712524414,46.12421417236328,86.35187530517578,53.27484893798828,96.05557250976562,79.85124969482422,46.6097412109375,112.78515625,78.16094970703125,57.07048034667969,24.58393669128418,23.301973342895508,31.854660034179688,26.009899139404297,83.09876251220703,45.95270538330078,16.22325897216797,42.525352478027344,43.372711181640625,46.71461868286133,24.54986000061035,98.12884521484375,43.21034622192383,74.77388000488281,29.200572967529297,43.09391403198242,33.302188873291016,75.54299926757812,21.599346160888672,45.151832580566406,42.70368194580078,19.15596580505371,32.48533630371094,51.66546630859375,87.02763366699219,43.928646087646484,21.76347541809082,25.362545013427734,47.12281036376953,50.38719940185547,24.70524787902832,26.530349731445312,22.624614715576172,38.723636627197266,27.462316513061523,59.58788299560547,42.26742172241211,34.6657600402832,20.642244338989258,49.756141662597656,68.59383392333984,22.207637786865234,43.582305908203125,98.17732238769531,25.78117561340332,25.706584930419922,46.97163772583008,34.020774841308594,41.50193786621094,53.587684631347656,43.5988655090332,23.306734085083008,48.71854782104492,72.96379089355469,43.397029876708984,25.989173889160156,120.24153900146484,19.80647087097168,16.60933494567871,21.624361038208008,21.05232048034668,101.38438415527344,45.0877799987793,50.157161712646484,42.25859069824219,17.776954650878906,15.896764755249023,14.741087913513184,22.49675178527832,26.596776962280273,55.69410705566406,20.76525115966797,20.357664108276367,47.37545394897461,22.994123458862305,17.898279190063477,49.71718978881836,45.3692626953125,32.82078170776367,34.55764389038086,26.37069320678711,107.57511138916016,217.5850372314453,31.57577133178711,16.002445220947266,45.225921630859375,43.598243713378906,17.411794662475586,29.240478515625,19.073156356811523,40.72016143798828,35.31819534301758
95.25536346435547,70.47991943359375,73.40143585205078,47.66275405883789,68.78331756591797,70.84147644042969,101.77227020263672,95.6275634765625,92.26220703125,98.33881378173828,45.425296783447266,25.779329299926758,64.71177673339844,86.28048706054688,75.52665710449219,40.45539474487305,43.5018424987793,22.7216739654541,97.22343444824219,113.9045639038086,45.36552429199219,72.1441650390625,46.1590576171875,86.36886596679688,53.30112838745117,96.05557250976562,79.86000061035156,46.70835494995117,113.00983428955078,78.08222961425781,57.21802520751953,24.630481719970703,23.320409774780273,31.868444442749023,26.018348693847656,83.1401138305664,45.926513671875,16.22970199584961,42.525352478027344,43.40632629394531,46.80508804321289,24.61744499206543,98.17491912841797,43.26183319091797,75.17784881591797,29.267681121826172,43.09391403198242,33.2666130065918,75.99156188964844,21.60675811767578,45.14258575439453,42.72065353393555,19.141923904418945,32.70852279663086,51.682655334472656,87.20633697509766,43.95496368408203,21.76347541809082,25.413410186767578,47.17485809326172,50.45056915283203,24.76982307434082,26.5391902923584,22.680675506591797,38.723636627197266,27.54254150390625,59.602783203125,42.283363342285156,34.65843200683594,20.692996978759766,49.92939758300781,69.06920623779297,22.251115798950195,43.64226531982422,98.3437271118164,25.871105194091797,25.731718063354492,47.0068359375,34.049041748046875,41.6158561706543,53.64969253540039,43.669063568115234,23.338748931884766,48.603458404541016,72.86945343017578,43.42820358276367,25.6387939453125,120.78228759765625,19.830547332763672,16.651403427124023,21.67943572998047,21.082754135131836,102.22481536865234,45.18898010253906,50.1966438293457,42.31233596801758,17.83769416809082,15.929267883300781,14.737972259521484,22.591472625732422,26.7353515625,55.983123779296875,20.757007598876953,20.39763641357422,47.462005615234375,23.043806076049805,17.898279190063477,49.77869415283203,45.43214797973633,32.97336959838867,34.56618881225586,26.442703247070312,108.69088745117188,222.60556030273438,30.901559829711914,16.029617309570312,45.234954833984375,43.60689926147461,17.437013626098633,29.306386947631836,19.082056045532227,41.29585266113281,35.34931564331055
95.27255249023438,70.50543975830078,73.39324188232422,47.712711334228516,68.79188537597656,70.88545989990234,101.46844482421875,95.46199035644531,92.24500274658203,98.35621643066406,45.40827941894531,25.729005813598633,64.43756103515625,85.83782196044922,75.54446411132812,40.414363861083984,43.5018424987793,22.74811363220215,97.3738021850586,114.25719451904297,45.382694244384766,72.16918182373047,46.1590576171875,86.37737274169922,53.30985641479492,96.05557250976562,79.86000061035156,46.6590461730957,113.13565063476562,77.7959213256836,57.296112060546875,24.65375518798828,23.329633712768555,31.840852737426758,26.018348693847656,83.07398223876953,45.559871673583984,16.20106315612793,42.55878829956055,43.381134033203125,46.73105239868164,24.61744499206543,98.10118103027344,43.28757095336914,75.09236907958984,29.25089454650879,43.111019134521484,33.17407989501953,75.70824432373047,21.56231117248535,45.17955017089844,42.729148864746094,19.085771560668945,32.82011795043945,51.6998405456543,87.27947235107422,43.96372604370117,21.80521583557129,25.455028533935547,47.23554229736328,50.48225784301758,24.733949661254883,26.55689239501953,22.640636444091797,38.73940658569336,27.56928253173828,59.476375579833984,42.283363342285156,34.680416107177734,20.614351272583008,49.67739486694336,69.30690002441406,22.276691436767578,43.6165657043457,98.33493041992188,25.945354461669922,25.714969635009766,46.9810791015625,33.921878814697266,41.59958267211914,53.676273345947266,43.65153121948242,23.358762741088867,48.200626373291016,72.69539642333984,43.42820358276367,25.442474365234375,121.17089080810547,19.81449317932129,16.595304489135742,21.654014587402344,21.0599365234375,102.77432250976562,45.13836669921875,50.107818603515625,42.337181091308594,17.83347511291504,15.904887199401855,14.714641571044922,22.51253318786621,26.7353515625,55.83860778808594,20.77349853515625,20.365663528442383,47.41874313354492,23.026674270629883,17.857303619384766,49.86651611328125,45.40518569946289,32.93870162963867,34.55764389038086,26.37069320678711,109.07416534423828,225.00576782226562,30.56272315979004,16.011505126953125,45.252994537353516,43.598243713378906,17.420196533203125,29.212242126464844,19.175790786743164,41.63943099975586,35.296321868896484
95.05863952636719,70.34394073486328,73.22126007080078,47.63776397705078,68.70661163330078,70.78871154785156,101.26322937011719,95.3709487915039,92.11624908447266,98.2691879272461,45.34877014160156,25.71527862548828,64.40792846679688,85.98284149169922,75.45539855957031,40.42256546020508,43.45132064819336,22.68641471862793,96.97582244873047,113.52598571777344,45.313934326171875,71.92728424072266,46.14164352416992,86.39435577392578,53.25738525390625,96.07292938232422,79.87741088867188,46.560428619384766,112.78515625,77.73860168457031,57.12254333496094,24.588590621948242,23.31119155883789,31.854660034179688,25.992984771728516,83.06574249267578,45.72572326660156,16.208221435546875,42.533714294433594,43.381134033203125,46.6488037109375,24.558303833007812,98.14726257324219,43.21891403198242,74.78937530517578,29.20895767211914,43.111019134521484,33.188316345214844,75.46429443359375,21.584531784057617,45.16106033325195,42.729148864746094,19.078739166259766,32.596920013427734,51.6998405456543,87.1657485961914,43.96372604370117,21.76347541809082,25.37641716003418,47.13148498535156,50.42681121826172,24.741119384765625,26.530349731445312,22.616609573364258,38.684173583984375,27.480140686035156,59.48381042480469,42.283363342285156,34.59989929199219,20.67870330810547,49.614376068115234,68.85697174072266,22.23404884338379,43.590877532958984,98.14230346679688,25.838102340698242,25.723344802856445,47.04978942871094,33.87950134277344,41.51882553100586,53.65854263305664,43.64274597167969,23.362773895263672,48.34698486328125,72.6518783569336,43.42820358276367,25.777013778686523,120.4781265258789,19.798450469970703,16.644386291503906,21.586240768432617,21.082754135131836,101.97428894042969,45.062503814697266,49.99925231933594,42.27180480957031,17.7659912109375,15.888623237609863,14.706865310668945,22.457279205322266,26.652204513549805,55.6619987487793,20.757007598876953,20.341686248779297,47.41009521484375,22.975276947021484,17.829986572265625,49.857730865478516,45.40518569946289,32.9317626953125,34.55764389038086,26.35470199584961,108.24798583984375,220.0615997314453,31.19521141052246,16.02056884765625,45.26203536987305,43.598243713378906,17.403383255004883,29.23106575012207,19.18471908569336,41.06072235107422,35.376182556152344
95.3238525390625,70.54796600341797,73.49971008300781,47.671077728271484,68.78331756591797,70.85906219482422,101.8543930053711,95.55303955078125,92.33941650390625,98.42584228515625,45.416778564453125,25.75187873840332,64.58582305908203,86.33391571044922,75.51776123046875,40.44718933105469,43.54396057128906,22.739299774169922,97.26768493652344,114.32609558105469,45.41709899902344,72.16084289550781,46.19387435913086,86.41133117675781,53.30112838745117,96.09898376464844,79.87741088867188,46.71657943725586,113.0008544921875,77.9319076538086,57.209327697753906,24.65840721130371,23.325023651123047,31.9167537689209,26.026809692382812,83.12356567382812,45.996337890625,16.21538543701172,42.55878829956055,43.41475296020508,46.829776763916016,24.634336471557617,98.20255279541016,43.26183319091797,75.37208557128906,29.276063919067383,43.10246658325195,33.25237274169922,76.08601379394531,21.651193618774414,45.198028564453125,42.729148864746094,19.127878189086914,32.82011795043945,51.6998405456543,87.33631896972656,44.016353607177734,21.78017234802246,25.413410186767578,47.18351745605469,50.49018859863281,24.855918884277344,26.548046112060547,22.648637771606445,38.723636627197266,27.538076400756836,59.7069091796875,42.283363342285156,34.58525848388672,20.700151443481445,50.04753112792969,69.3323974609375,22.28520965576172,43.650840759277344,98.26490020751953,25.92059898376465,25.714969635009766,47.04978942871094,33.95014190673828,41.64118194580078,53.7382698059082,43.68662643432617,23.378786087036133,48.83363342285156,72.78966522216797,43.42820358276367,25.468887329101562,120.98505401611328,19.80647087097168,16.68644905090332,21.662487030029297,21.143630981445312,102.75007629394531,45.27330017089844,50.02885818481445,42.35369873046875,17.83347511291504,15.904887199401855,14.722426414489746,22.630939483642578,26.63373565673828,56.01523208618164,20.76525115966797,20.365663528442383,47.453346252441406,23.018108367919922,17.87096405029297,49.86651611328125,45.45012283325195,33.07740783691406,34.55764389038086,26.434707641601562,109.17637634277344,224.28660583496094,30.6079044342041,16.029617309570312,45.248497009277344,43.624237060546875,17.420196533203125,29.249900817871094,19.131155014038086,41.5938606262207,35.376182556152344
95.2811050415039,70.6074447631836,73.58979034423828,47.712711334228516,68.78331756591797,70.83269500732422,102.11713409423828,95.58613586425781,92.36514282226562,98.43457794189453,45.442298889160156,25.761032104492188,64.60806274414062,86.46366119384766,75.51776123046875,40.4718017578125,43.53555679321289,22.756921768188477,97.31187438964844,114.24864959716797,45.40848922729492,72.16918182373047,46.202571868896484,86.41983795166016,53.30112838745117,96.08162689208984,79.88615417480469,46.79876708984375,113.02783966064453,77.98200988769531,57.244056701660156,24.6677188873291,23.325023651123047,31.889148712158203,26.026809692382812,83.1318359375,46.153480529785156,16.2225399017334,42.56714630126953,43.439964294433594,46.944915771484375,24.64278793334961,98.18414306640625,43.27898406982422,75.41091918945312,29.301225662231445,43.111019134521484,33.23814392089844,76.23553466796875,21.70304298400879,45.18876647949219,42.729148864746094,19.11384391784668,32.760040283203125,51.7136116027832,87.32008361816406,43.981258392333984,21.821908950805664,25.413410186767578,47.2398796081543,50.52185821533203,24.89898109436035,26.5391902923584,22.656646728515625,38.723636627197266,27.54254150390625,59.80354690551758,42.29175567626953,34.48281478881836,20.76449966430664,50.205047607421875,69.31541442871094,22.276691436767578,43.66799545288086,98.31743621826172,25.93709945678711,25.740095138549805,47.041194915771484,33.98545837402344,41.64118194580078,53.711708068847656,43.65153121948242,23.398799896240234,48.940547943115234,72.82597351074219,43.42820358276367,25.477691650390625,120.9259262084961,19.81449317932129,16.742542266845703,21.696369171142578,21.16645622253418,102.63693237304688,45.332340240478516,50.186771392822266,42.38264846801758,17.85034942626953,15.921141624450684,14.737972259521484,22.694089889526367,26.71687889099121,55.84663772583008,20.77349853515625,20.39763641357422,47.47065353393555,23.018108367919922,17.857303619384766,49.88409423828125,45.45012283325195,33.14674758911133,34.57474899291992,26.490703582763672,109.29561614990234,223.8371124267578,30.630489349365234,16.029617309570312,45.239479064941406,43.60689926147461,17.45382308959961,29.25931739807129,19.122224807739258,41.557411193847656,35.376182556152344
95.35139465332031,70.60237884521484,73.64813232421875,47.75856018066406,68.81925201416016,70.81770324707031,102.31063842773438,95.38809967041016,92.32562255859375,98.32901000976562,45.42609405517578,25.72657585144043,64.62738037109375,86.90650939941406,75.46952819824219,40.44718933105469,43.53976058959961,22.722496032714844,97.18963623046875,113.98146057128906,45.411956787109375,72.19261932373047,46.17904281616211,86.4283218383789,53.262550354003906,96.0894546508789,79.88177490234375,46.84820556640625,112.93151092529297,77.96692657470703,57.179691314697266,24.665855407714844,23.307476043701172,31.972332000732422,26.012401580810547,83.13932800292969,46.522647857666016,16.258337020874023,42.56797409057617,43.439964294433594,46.977115631103516,24.63686180114746,98.22383117675781,43.26091766357422,75.63145446777344,29.31972885131836,43.11530303955078,33.28103256225586,76.57585144042969,21.67105484008789,45.19709777832031,42.74190139770508,19.139230728149414,32.733367919921875,51.70500564575195,87.51564025878906,44.01730728149414,21.79930305480957,25.35329818725586,47.33380889892578,50.47179412841797,24.9566650390625,26.53565216064453,22.62282371520996,38.79644012451172,27.51128578186035,60.084228515625,42.29175567626953,34.59989929199219,20.950414657592773,50.39705276489258,69.1265869140625,22.268163681030273,43.667991638183594,98.31742095947266,25.904096603393555,25.734224319458008,47.04978942871094,34.034908294677734,41.633026123046875,53.66999053955078,43.70513153076172,23.37349510192871,49.34474182128906,73.05899810791016,43.42820358276367,25.583332061767578,120.76249694824219,19.80320167541504,16.79749870300293,21.70571517944336,21.193208694458008,102.28945922851562,45.35177230834961,49.77225112915039,42.43806838989258,17.858787536621094,15.90725040435791,14.761303901672363,22.786762237548828,26.565231323242188,55.500465393066406,20.785890579223633,20.369510650634766,47.44466781616211,23.043806076049805,17.869665145874023,49.865604400634766,45.45014190673828,33.347408294677734,34.57646560668945,26.53083610534668,108.9360122680664,222.57859802246094,30.811206817626953,16.01419448852539,45.23313522338867,43.62080764770508,17.435291290283203,29.061553955078125,19.122224807739258,41.3751335144043,35.38344192504883
95.5229263305664,70.7386245727539,73.79594421386719,47.85023498535156,68.8619613647461,70.89702606201172,102.59059143066406,95.43807983398438,92.50631713867188,98.55577850341797,45.477256774902344,25.731163024902344,64.76885223388672,87.05975341796875,75.5141830444336,40.4389762878418,43.62424087524414,22.775466918945312,97.53515625,114.86060333251953,45.498077392578125,72.36824798583984,46.257530212402344,86.4283218383789,53.30637741088867,96.10687255859375,79.89051055908203,46.947105407714844,113.1296157836914,78.11788940429688,57.29271697998047,24.712495803833008,23.31670570373535,31.96540641784668,26.046297073364258,83.12269592285156,46.58389663696289,16.27265739440918,42.576377868652344,43.4862060546875,47.07611083984375,24.687671661376953,98.29761505126953,43.30392837524414,76.02107238769531,29.361783981323242,43.12388229370117,33.29534149169922,76.8758544921875,21.767765045166016,45.2155876159668,42.724884033203125,19.146282196044922,32.957054138183594,51.7136116027832,87.55634307861328,44.034881591796875,21.84115982055664,25.404157638549805,47.42513656616211,50.55127716064453,24.978288650512695,26.544517517089844,22.634906768798828,38.83600997924805,27.573780059814453,60.1215934753418,42.308536529541016,34.5340461730957,20.979022979736328,50.60248947143555,69.6624755859375,22.28520965576172,43.65937423706055,98.45779418945312,25.961854934692383,25.75101089477539,47.118492126464844,34.070213317871094,41.76353073120117,53.8030891418457,43.72272872924805,23.409639358520508,49.352962493896484,73.11725616455078,43.445518493652344,25.222387313842773,121.40596008300781,19.811267852783203,16.79749870300293,21.731199264526367,21.223793029785156,103.39655303955078,45.47856903076172,49.920291900634766,42.53153610229492,17.884090423583984,15.915421485900879,14.776862144470215,22.873878479003906,26.602214813232422,55.83053970336914,20.802433013916016,20.369510650634766,47.514034271240234,23.086637496948242,17.903993606567383,49.918418884277344,45.47713088989258,33.39617156982422,34.57646560668945,26.587011337280273,110.0576400756836,227.7025909423828,30.1335391998291,16.023273468017578,45.269283294677734,43.61212921142578,17.485849380493164,29.14630126953125,19.077592849731445,41.97662353515625,35.390716552734375
95.67733001708984,70.86646270751953,73.92739868164062,48.03361511230469,68.87906646728516,70.91463470458984,102.8705825805664,95.68765258789062,92.56655883789062,98.61686706542969,45.48578643798828,25.800090789794922,65.0145263671875,87.2972412109375,75.53202819824219,40.4718017578125,43.70024490356445,22.81960105895996,97.72122955322266,115.679443359375,45.53252410888672,72.50201416015625,46.283687591552734,86.44536590576172,53.31515884399414,96.1329345703125,79.91673278808594,47.037776947021484,113.19257354736328,78.39118957519531,57.37094497680664,24.754480361938477,23.325944900512695,31.958478927612305,26.02086639404297,83.18916320800781,46.67137145996094,16.26548957824707,42.58474349975586,43.53243637084961,47.21635818481445,24.73848533630371,98.26997375488281,43.29533004760742,76.39511108398438,29.395435333251953,43.14102554321289,33.37397384643555,77.34953308105469,21.827274322509766,45.19709777832031,42.73340606689453,19.181543350219727,33.17211151123047,51.7308349609375,87.7111587524414,44.070030212402344,21.8160457611084,25.431903839111328,47.52949905395508,50.6148567199707,25.050413131713867,26.55338478088379,22.691268920898438,38.82809829711914,27.60057830810547,60.315635681152344,42.308536529541016,34.548683166503906,21.064817428588867,50.86323928833008,70.0963363647461,22.327836990356445,43.70232391357422,98.48412322998047,26.060848236083984,25.76779556274414,47.14597702026367,34.119667053222656,41.80759811401367,53.82970428466797,43.749080657958984,23.421693801879883,49.55054473876953,73.20465850830078,43.445518493652344,24.879043579101562,121.82923889160156,19.827409744262695,16.825687408447266,21.75583839416504,21.269668579101562,104.40667724609375,45.58846664428711,50.17690658569336,42.62251281738281,17.884090423583984,15.939937591552734,14.800189018249512,23.03228187561035,26.73166847229004,56.104251861572266,20.802433013916016,20.409683227539062,47.531349182128906,23.103769302368164,17.958911895751953,49.988826751708984,45.46813201904297,33.40312576293945,34.585025787353516,26.635160446166992,111.30772399902344,232.37710571289062,29.568815231323242,16.03234100341797,45.255733489990234,43.63816833496094,17.468994140625,29.15572166442871,19.015098571777344,42.527984619140625,35.38344192504883
95.27426147460938,70.53417205810547,73.53314971923828,47.97525405883789,68.7337646484375,70.72956848144531,101.96482849121094,95.39643859863281,92.44609832763672,98.50342559814453,45.38344955444336,25.735759735107422,64.75393676757812,86.84523010253906,75.38031768798828,40.414363861083984,43.52286911010742,22.70484733581543,97.10099792480469,114.14517211914062,45.47224044799805,72.08392333984375,46.21391296386719,86.47937774658203,53.2099609375,96.10687255859375,79.90798950195312,46.782264709472656,112.72444915771484,78.10355377197266,57.08407211303711,24.651857376098633,23.27975845336914,31.96540641784668,26.003923416137695,83.06451416015625,46.74136734008789,16.258337020874023,42.5931282043457,43.5072021484375,46.927616119384766,24.64532470703125,98.26071166992188,43.2179069519043,75.60810852050781,29.269269943237305,43.11530303955078,33.29534149169922,76.48898315429688,21.745447158813477,45.19709777832031,42.74190139770508,19.139230728149414,32.784996032714844,51.73945617675781,87.43415069580078,44.00851821899414,21.866275787353516,25.307056427001953,47.48601531982422,50.527408599853516,24.9566650390625,26.50020408630371,22.62282371520996,38.74104690551758,27.462182998657227,60.203697204589844,42.32532501220703,34.57062911987305,20.957557678222656,50.341739654541016,69.23714447021484,22.3107967376709,43.61644744873047,98.12445068359375,25.928850173950195,25.75941276550293,47.06695556640625,34.06315994262695,41.6248664855957,53.740970611572266,43.73150634765625,23.433744430541992,49.568660736083984,73.05170440673828,43.445518493652344,25.51290512084961,120.73712158203125,19.778993606567383,16.804553985595703,21.646251678466797,21.18556022644043,102.65310668945312,45.2925910949707,49.821598052978516,42.432281494140625,17.825037002563477,15.890914916992188,14.761303901672363,22.73923683166504,26.51900291442871,55.894935607910156,20.802433013916016,20.345407485961914,47.488006591796875,23.035234451293945,17.924583435058594,49.918418884277344,45.47713088989258,33.31953430175781,34.59360885620117,26.49069595336914,109.26136779785156,223.1179656982422,30.698253631591797,16.023273468017578,45.255733489990234,43.64684295654297,17.452144622802734,28.99562644958496,19.086515426635742,41.438934326171875,35.38344192504883
95.2227783203125,70.52565002441406,73.40991973876953,47.97525405883789,68.6739501953125,70.685546875,101.8248291015625,95.41307830810547,92.37721252441406,98.56450653076172,45.391990661621094,25.72657585144043,64.62738037109375,86.72261810302734,75.34461212158203,40.38153839111328,43.50599670410156,22.68718719482422,97.00354766845703,114.30034637451172,45.48085403442383,72.00025939941406,46.24882507324219,86.4879379272461,53.19244384765625,96.1242446899414,79.90798950195312,46.732826232910156,112.60739135742188,77.97406768798828,57.02322769165039,24.651857376098633,23.275142669677734,31.979286193847656,25.98696517944336,83.00635528564453,46.61012649536133,16.27265739440918,42.5931282043457,43.524017333984375,46.878089904785156,24.628381729125977,98.24227142333984,43.183494567871094,75.584716796875,29.235612869262695,43.106746673583984,33.288169860839844,76.19686889648438,21.663610458374023,45.19709777832031,42.74190139770508,19.118070602416992,32.81939697265625,51.73945617675781,87.4504165649414,44.10518264770508,21.8160457611084,25.293184280395508,47.40773391723633,50.575111389160156,24.992712020874023,26.48248291015625,22.63088607788086,38.709388732910156,27.4443302154541,60.06931686401367,42.31694412231445,34.695037841796875,20.907512664794922,50.22321319580078,69.33069610595703,22.327836990356445,43.582096099853516,98.10689544677734,25.945354461669922,25.75941276550293,47.13568878173828,34.01369857788086,41.64118194580078,53.79422378540039,43.740299224853516,23.441783905029297,49.484683990478516,72.9060287475586,43.46284866333008,25.442474365234375,120.74560546875,19.754779815673828,16.7763729095459,21.62076759338379,21.177921295166016,102.89552307128906,45.2249755859375,49.67355728149414,42.419864654541016,17.795513153076172,15.882739067077637,14.737972259521484,22.731307983398438,26.482017517089844,56.15256118774414,20.802433013916016,20.32130241394043,47.540042877197266,23.078067779541016,17.917724609375,49.96242141723633,45.48613357543945,33.22896957397461,34.59360885620117,26.49069595336914,109.65524291992188,224.1967010498047,30.6079044342041,16.041406631469727,45.21958541870117,43.64684295654297,17.44371223449707,28.967384338378906,19.131155014038086,41.5391845703125,35.38344192504883
95.19703674316406,70.43193817138672,73.33599090576172,47.95860290527344,68.6483154296875,70.65904998779297,101.61072540283203,95.51293182373047,92.31702423095703,98.7563705444336,45.32380676269531,25.74953842163086,64.55292510986328,86.51576232910156,75.31784057617188,40.37333297729492,43.48065185546875,22.66952896118164,96.94154357910156,114.25723266601562,45.446388244628906,71.93338012695312,46.3185920715332,86.47937774658203,53.174903869628906,96.1242446899414,79.91673278808594,46.666873931884766,112.50836944580078,77.87344360351562,56.99714660644531,24.63319969177246,23.265888214111328,31.944618225097656,25.995445251464844,83.02294158935547,46.846336364746094,16.26548957824707,42.60149383544922,43.473575592041016,46.828590393066406,24.628381729125977,98.399169921875,43.183494567871094,75.49116516113281,29.218801498413086,43.12388229370117,33.25958251953125,76.18109130859375,21.67105484008789,45.25259780883789,42.75042724609375,19.111026763916016,32.810791015625,51.73945617675781,87.39342498779297,44.13154983520508,21.80767059326172,25.274686813354492,47.44252395629883,50.654605865478516,24.913394927978516,26.48248291015625,22.65503692626953,38.75687026977539,27.426471710205078,59.94242858886719,42.31694412231445,34.54136657714844,20.8789119720459,50.14419937133789,69.29669189453125,22.34488296508789,43.54774475097656,98.01915740966797,25.89584732055664,25.76779556274414,47.14427185058594,34.01369857788086,41.60038757324219,53.8563346862793,43.82819366455078,23.433744430541992,49.756351470947266,72.84049987792969,43.46284866333008,25.477691650390625,120.660888671875,19.770917892456055,16.7763729095459,21.591032028198242,21.18556022644043,102.91169738769531,45.15734100341797,49.525508880615234,42.390926361083984,17.7659912109375,15.882739067077637,14.730193138122559,22.699636459350586,26.417285919189453,56.37795639038086,20.827220916748047,20.329334259033203,47.566043853759766,23.086637496948242,17.890260696411133,50.059226989746094,45.53112030029297,33.110557556152344,34.585025787353516,26.466630935668945,109.51824188232422,223.74722290039062,30.6079044342041,16.050477981567383,45.29185485839844,43.629486083984375,17.502704620361328,28.863792419433594,19.15793228149414,41.49360656738281,35.403045654296875
95.26566314697266,70.49156188964844,73.50027465820312,47.86691665649414,68.75083923339844,70.77362823486328,101.84126281738281,95.67935943603516,92.47189331054688,98.80870819091797,45.4090461730957,25.80467987060547,64.73161315917969,86.6536636352539,75.4516830444336,40.4718017578125,43.514442443847656,22.678354263305664,96.99472045898438,113.6280517578125,45.498077392578125,72.03375244140625,46.33602523803711,86.4964599609375,53.25379180908203,96.14165496826172,79.92548370361328,46.72456359863281,112.76044464111328,78.09632110595703,57.08407211303711,24.66118812561035,23.302854537963867,31.972332000732422,26.02086639404297,83.21411895751953,46.91632843017578,16.286968231201172,42.60149383544922,43.498802185058594,46.853355407714844,24.628381729125977,98.4544906616211,43.26091766357422,75.1561279296875,29.269269943237305,43.13246154785156,33.31679153442383,76.11788940429688,21.693376541137695,45.31731033325195,42.75042724609375,19.160385131835938,32.630130767822266,51.73945617675781,87.4504165649414,44.13154983520508,21.84115982055664,25.307056427001953,47.3294677734375,50.575111389160156,25.064830780029297,26.526792526245117,22.69932746887207,38.75687026977539,27.475574493408203,59.94242858886719,42.31694412231445,34.72431564331055,20.88606071472168,50.09678268432617,68.930908203125,22.361940383911133,43.642208099365234,98.16828918457031,25.904096603393555,25.75941276550293,47.212955474853516,34.06315994262695,41.616722106933594,53.89179229736328,43.82819366455078,23.453824996948242,49.97862243652344,73.03714752197266,43.46284866333008,25.76820945739746,120.42384338378906,19.819332122802734,16.804553985595703,21.654739379882812,21.2926025390625,101.99854278564453,45.241878509521484,49.63407516479492,42.399200439453125,17.80816650390625,15.939937591552734,14.776862144470215,22.612504959106445,26.49126434326172,56.176734924316406,20.835491180419922,20.393613815307617,47.58339309692383,23.1466007232666,17.917724609375,50.050437927246094,45.540122985839844,33.17325210571289,34.59360885620117,26.458606719970703,108.37091827392578,219.97166442871094,31.1274471282959,16.0686092376709,45.29185485839844,43.63816833496094,17.511138916015625,29.04271697998047,19.104373931884766,41.024269104003906,35.40523147583008
