Date,^GSPC,^NDX,^FTSE,^RLG,^RUT,^MID,^RLV,^RUI,^SPXEW,^DJI,^SPHYDA,^SPX,^IXI,^N225,^FTSC,^SOX,^TWII,^AMZ,^SP400,^HSI,^IXIC,^SP600,^NDXT,^STOXX50E
2019-03-28,0.0035830547152617266,0.001678933845066992,0.005558403523245224,0.004884980227656868,0.00841915744995318,0.008164955919533264,0.003003816851608262,0.003950647553918891,0.0051120339077866716,0.00357871962819733,0.0051972380619402766,0.0035830547152617266,0.008952235254885475,-0.016267769656931177,0.0040794842919065315,-0.001948843361602206,-0.0006110766280544589,0.003355798208993673,0.008164955919533264,0.001633325965929591,0.00336848712689225,0.009129093948370498,0.0011253329451267862,-0.0005269235403563518
2019-03-29,0.006711706043324668,0.00793239779160948,0.006187416387856378,0.008503027176286175,0.0030180550676068446,0.0032431966990999032,0.0047972349250923136,0.006670871148627114,0.00626434902430991,0.008179504801822085,0.004306479291813429,0.006711706043324668,-0.007906992605490808,0.008146471732008257,0.002472687282138604,0.01567928851679039,0.009895607979884117,0.005071436957892435,0.0032431966990999032,0.00955099136005768,0.007812481518906644,0.0006922052244560893,0.01465326445401087,0.009418511433491846
2019-04-01,0.011502195518044496,0.013414568578715058,0.005234067383343661,0.01169192198469157,0.010543458418541485,0.013742819966916365,0.011633393435779576,0.011662521336026941,0.012360854171680096,0.012637016617699086,0.008271154812914601,0.011502195518044496,0.004099924828546047,0.0141975877445345,0.005254772840304865,0.024582308672626577,0.0001493956407700228,0.01119164084204541,0.013742819966916365,0.017425136954132173,0.012802445061177807,0.012536900477503029,0.022401494833584598,0.00999547370872878
2019-04-02,1.7455554858152623e-05,0.0028335083393203164,0.010021526617506982,0.0023492896255463544,-0.0017624819158129396,-0.003783466609431261,-0.002514652698496586,-5.04076681849475e-05,-0.0008511870074043327,-0.0030241352521681443,-0.004713281611309978,1.7455554858152623e-05,0.002459007645163638,-0.0001729074547127184,0.0011093729824163138,0.0009714031455748935,0.004469147174531372,0.0008139677352378941,-0.003783466609431261,0.002117044038216912,0.002523319325419172,-0.004869107662063917,0.0034629873244388606,0.0030437855266909836
2019-04-03,0.002146072420089187,0.006026106923593054,0.0036733071960819634,0.0038171848205645733,0.004874465255845321,0.004895983297142774,0.001050618886053709,0.0024583305756708494,0.0,0.0014886276848350558,0.0015784613970085556,0.002146072420089187,-0.00010388307355230538,0.009620967452805206,0.008579308844339084,0.022488489846126423,0.0013162225715367731,-0.003998835927525903,0.004895983297142774,0.012136175384834105,0.00595265346648279,0.004069745260555937,0.01673009667307614,0.011670046153357415
2019-04-04,0.0020824652429942735,-0.0005833918757181566,-0.002213183271762294,0.0002001986071445329,0.004206601269849726,0.005254667938060197,0.003137028792586887,0.0016501529417561592,0.0,0.006330487244431495,0.004443234897878376,0.0020824652429942735,-0.0009345227846983643,0.0005404594252381205,-0.004533861977793756,0.0011604280145666793,0.0,-0.002570809942716249,0.005254667938060197,-0.0016711635161233886,-0.0004776006710264243,0.007609950161807954,-0.004904599173728518,0.0018523836101092637
2019-04-05,0.004625717623099122,0.00506238035778925,0.006061114481436781,0.005100194522166095,0.009568218344896816,0.007271445820123688,0.004622541380496602,0.0048593240406921865,0.012764112299706459,0.00152848598500197,0.0055455224803921946,0.004625717623099122,0.004077626177431463,0.0037926136333595486,-0.00038027680382973555,0.007990427974172348,0.0,0.0073443165203157385,0.007271445820123688,0.0,0.005926582643182982,0.008836734688050503,0.007594657414409704,0.001608279483022389
2019-04-08,0.0010469117505236662,0.002753933994712911,0.0006711950295669588,0.0014377808597563625,-0.002252090760550398,0.00023084659175427017,0.0006459821202633415,0.0010475979792843565,0.00039380921633411616,-0.003182760052653913,0.0001760608864221851,0.0010469117505236662,-0.004562377272935228,-0.002104683056194341,0.0020986922749810155,0.0025210845496157815,0.008945946893412899,-0.002442117185836095,0.00023084659175427017,0.004693290855536852,0.0019115783287113528,-0.0013465033915571703,0.0033932632381222638,-0.0027332443334054375
2019-04-09,-0.0060859764356695385,-0.004120460099602268,-0.0035355176720380218,-0.005273394553497466,-0.01231102882170378,-0.011515938919971004,-0.007437431476351092,-0.006339550909295103,-0.0084909462946111,-0.00725602915871925,-0.010947797482900192,-0.0060859764356695385,-0.007790213114524811,0.0018794986418379232,-0.001157327056286435,-0.01144653199274956,0.004713559106389568,-0.009671750784900585,-0.011515938919971004,0.002667564396740469,-0.00562311873661748,-0.012431182524464042,-0.0055886757148810706,-0.006080029408201862
2019-04-10,0.003471837754499924,0.00566537158604206,-0.0004984267235700294,0.00452914071151961,0.013924703240445742,0.009502975305559614,0.003596016424236054,0.004074682631840161,0.005306007338490204,0.00025159099323444163,0.004904479050314687,0.003471837754499924,0.01603572185837509,-0.005289463134129729,-0.0016297855336338935,0.00859379144552296,0.0015230424328247273,-0.0027469191395272136,0.009502975305559614,-0.0012585118885096523,0.006924824333652936,0.015111968986173153,0.006703148220972335,0.0021719017459172697
2019-04-11,3.8122340342693696e-05,-0.0021833077754602,-0.0005255968650993197,-0.000635662455337616,-0.0015250053617148894,0.0026899148234067268,0.0010932526528454906,0.00021233265493334838,0.0011958650358221922,-0.0005395532862822755,0.003580956004724007,3.8122340342693696e-05,-0.0005841640484257135,0.0010972868523834909,0.0037806366838520965,-0.0007382343720886054,-0.005477742712174212,0.006462916498330703,0.0026899148234067268,-0.009343495399541839,-0.002121769944313565,-0.0017276791518420383,-0.0007286683952034551,0.0031166792416666934
2019-04-12,0.0065875783895457275,0.004369668405452946,0.002571521976424936,0.005527692244161905,0.003577842881947217,0.00752792802838052,0.007812335212048639,0.006653729057710909,0.008166226826233677,0.01024642962852405,0.004962632531267147,0.0065875783895457275,0.0033291690887211427,0.007304878589559637,0.005294144158157161,0.014160145143811061,-0.00032106185451490586,0.009635931557146683,0.00752792802838052,0.002353523352852508,0.0046198176162883,0.004277525150246742,0.009910173090576669,0.0036291428634174575
2019-04-15,-0.0006295672443571088,0.00012718066126053384,-2.6918826477381916e-05,0.000523606156153826,-0.0035588268282230446,-0.0017365223517507467,-0.0019775248532173007,-0.0007074728829176184,0.0,-0.0010429083406494656,-0.0021070575810860494,-0.0006295672443571088,-0.008775937392015615,0.013558385072142251,0.0016688302708401503,-0.007576487026163768,0.0064849755276029895,-0.004961822983477858,-0.0017365223517507467,-0.0033167567479581777,-0.0010213414234804842,-0.003956591790640037,-0.00341323703455345,0.000762473866717285
2019-04-16,0.0005092283251399622,0.0033512350730779358,0.004427516883616508,-0.000964483536564463,0.002289716886824702,0.0007693278761503532,0.0016563155661345173,0.0003227769880759836,-0.0028026294139368727,0.002569794282693483,0.0012636227265011735,0.0005092283251399622,-0.018348954854071276,0.002367645632358919,0.0038475008766870535,0.031403307685855926,0.0047928288314583204,-0.006667308122175476,0.0007693278761503532,0.01064892602054864,0.003032031790185138,0.004173105944454787,0.01253191797069963,0.003731702973759952
2019-04-17,-0.0022764008207388597,0.003389565865730184,0.0001873882118297729,-0.002520934586494136,-0.009643365501907666,-0.00763277425800398,-0.0034926947254261204,-0.0029957486750355022,-0.005612819945196348,-0.00011799485842606116,-0.005747480331605354,-0.0022764008207388597,-0.005932320623956119,0.002530833440360713,-0.0001249822787134374,0.015442164225951934,0.006331588768361004,-0.008959502001555701,-0.00763277425800398,-0.000172250999758883,-0.0005188574642089053,-0.00575811147458995,0.0022429592968457525,0.004140529338951248
2019-04-18,0.0015778468242496745,0.0011710791333196797,-0.0015269911035319021,0.0025145379773833573,-0.001180829345788136,0.0024808126809859115,0.00045946022005821234,0.0014990340861097515,0.0020932505627854568,0.00415023847921385,0.0028102903490351393,0.0015778468242496745,0.010358387553316034,-0.008467918527106192,-0.00019653199170975282,0.0006741432398198941,-0.0032096012032962807,-0.005223979205760324,0.0024808126809859115,-0.005372802317838694,0.00024758823693415245,-0.001961400462500398,-0.0015611938369202388,0.006163162229973141
2019-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049871275822464,0.0,0.0,0.0005910000380421223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-22,0.0010115058169329091,0.0030863745552873654,0.0,0.002348936546005516,-0.0036534554256022417,-0.0037029577070760615,-0.0007335643184397802,0.0008324837644211385,-0.0025064297911811372,-0.0018273132024693337,-0.004255254745611648,0.0010115058169329091,-0.010287511096811183,0.0007807494570881112,0.0,0.00010270385735645403,0.0017498435179241938,0.017425295040908617,-0.0037029577070760615,0.0,0.0021494551701109537,-0.005635667858318989,0.0002824950324767487,0.0
2019-04-23,0.008802351174995391,0.01252508938362185,0.008436303830783975,0.011794769946405943,0.015929679490542647,0.01257595892581212,0.006414281798380612,0.009161298902407938,0.009274699559308434,0.005467263495655592,0.007292083742481836,0.008802351174995391,0.01869944003712872,0.001881388288744783,0.0,0.010062855445317391,0.003449697190982128,-0.004259444783715035,0.01257595892581212,-6.518401709020614e-07,0.013082637882782815,0.014900186136036294,0.011784179428790266,0.001319453099563155
2019-04-24,-0.0021941686030362366,-0.0033728280926361544,-0.0068423922069775515,-0.002270791799798351,0.0019160600403616368,0.0034595758503076913,-0.0016277350238621609,-0.001958689656462157,-0.00017156798998912027,-0.002228583420816346,0.00018744893886096458,-0.0021941686030362366,0.009409406287898535,-0.002687387286294665,0.008025614033275725,0.009465539587026924,0.00017774747762942764,-0.005694428708824472,0.0034595758503076913,-0.005267290234351699,-0.002318962535970844,0.0022924861128347934,0.0018396691561801152,-0.00034831038110090095
2019-04-25,-0.0003690417402728576,0.004167569369582891,-0.005058371203856429,0.00042928229977676267,-0.007914736942683936,-0.011457596696842513,-0.0022174460724468637,-0.0008697445749978577,-0.005717416915091314,-0.005087568984391514,-0.008149662020189116,-0.0003690417402728576,0.0033001665340255575,0.0048342456474903435,-8.862341105713268e-05,-0.018226592291527614,0.0011075748838140498,-0.002681738150901866,-0.011457596696842513,-0.00862701250373384,0.002055450919248558,-0.01010373180112032,-0.006576207075216214,-0.0030623755942903925
2019-04-26,0.004674350323304823,0.0012478272407595874,-0.0007939420597570603,0.005677518440240836,0.009028646942244747,0.009559625985149528,0.0020007239409184393,0.002846912605003026,0.005893564116076896,0.0030657271926544114,0.0065989513405271165,0.004674350323304823,0.00393880363182755,-0.0021922222566407084,0.0011868498172070906,-0.008314775096942218,-0.007947414818281822,-0.0009481658242499733,0.009559625985149528,0.001866593769615846,0.0034084988535381315,0.009096930035814632,-0.0007697044714981425,0.0024283735487511562
2019-04-29,0.0010709485042338864,0.0015779505412251622,0.0016813621204497307,0.0008846191463070956,0.005306957881080164,1.0080124934372277e-05,0.003597651471530712,0.0032437422561329126,-8.689689733281941e-05,0.0004166109915271212,-0.0011271833919705078,0.0010709485042338864,-0.0041449474868112636,0.0,0.002263656523804082,-0.0019147717507552206,-0.001225145831112132,0.0006321903380161284,1.0080124934372277e-05,0.00967440569890063,0.0018947710434763067,0.004195271196388548,-0.00034474562650581634,0.00043700453511518074
2019-04-30,0.0009509646987914453,-0.007372406635632986,-0.0030284902119984405,-0.0034864888575676218,-0.004483385855271347,-0.0016224139495447153,0.005455836899041987,0.0009011950536349363,0.003243122754686295,0.0014495388261839938,0.004425035121083333,0.0009509646987914453,0.011535266353989816,0.0,0.002452326495014224,0.007572787654243834,0.0026175368236295033,-0.013281555162859705,-0.0016224139495447153,-0.0065009435613425605,-0.008176090186001683,-0.0019467269752381868,0.005017311615472673,0.0036143607350106488
2019-05-01,-0.00753044585029134,-0.0038124390788228956,-0.004444954881540721,-0.006908169761589287,-0.009363626333588516,-0.01115938685625086,-0.008339325589766893,-0.007615314679406597,-0.010062670593458601,-0.0061395955210503,-0.010555550083700502,-0.00753044585029134,0.006797249002982647,0.0,-0.002982399294943375,-0.008194540156065218,0.0,0.002678440818270839,-0.01115938685625086,0.0,-0.005667393827094567,-0.008548720590948647,-0.009242525721535519,0.0
2019-05-02,-0.0021262446486827887,-0.0035913970360234673,-0.004614369831537097,-0.0017187183497840138,0.003969590479670346,0.002050367995482869,-0.0021520666544938777,-0.001928387568168176,-8.063839974597223e-05,-0.004639991851753267,0.004122604739328096,-0.0021262446486827887,-0.009039186698984437,0.0,-0.0030977039290039543,0.011037166427401178,0.0033460250029502376,-0.018372787616503343,0.002050367995482869,0.008217913383635141,-0.0016001233101155714,0.002417496076821661,0.0019327602300073556,-0.007336365298447954
2019-05-03,0.00959212747891747,0.015629292148539392,0.003977807587308051,0.011247605588235678,0.019627300745569096,0.0142158436853426,0.008524674367967519,0.009911296063767587,0.008845069855908138,0.00746642111720921,0.009807399342979636,0.00959212747891747,0.0100159401497363,0.0,0.0017358616859877761,0.006444587694477749,0.008308309184321757,0.009832793785072555,0.0142158436853426,0.004577081611518659,0.015706981339672476,0.020548943637011895,0.006267545243436526,0.0038762040744869403
2019-05-06,-0.004481013189072523,-0.006603698119651098,0.0,-0.004037616616343692,0.0005945871574987339,-0.002026460771845075,-0.004425382690224288,-0.004229539187314551,-0.004900183079165794,-0.0025109361186085367,-0.0045711088368830186,-0.004481013189072523,-0.004623186166577058,0.0,0.0,-0.017319795587338323,-0.018113156922165356,-0.006949808499344789,-0.002026460771845075,-0.02940708817451462,-0.004998995611691835,0.00010112165767672087,-0.01245381895994873,-0.011350470561675938
2019-05-07,-0.016649488088905522,-0.019948510435150266,-0.01640625236348053,-0.01882945858140176,-0.02043671893581613,-0.019513088604244732,-0.01482381259415166,-0.016861503956899337,-0.016083467852802864,-0.018067604930147682,-0.014980333197535552,-0.016649488088905522,-0.023027498834806953,-0.015165124487423043,-0.005287884681979426,-0.02453199864367585,0.00822692107847447,-0.0009330507416773682,-0.019513088604244732,0.005231078722020771,-0.01983402862848363,-0.0186707603269725,-0.02545561551919479,-0.01800428880376624
2019-05-08,-0.0016067153894199682,-0.0029624536619088575,0.0014451366792646062,-0.0002762004200862622,-0.004649635791795149,-0.0033481727133290616,-0.0029863613605264744,-0.0016091946601782803,-0.001815531165381126,8.627498505785077e-05,-0.0035635063240184593,-0.0016067153894199682,-0.0021829708149709443,-0.014755980105381348,0.0,-0.007891247367736566,-0.005789813340991432,-0.001380808178575786,-0.0033481727133290616,-0.012329901738111701,-0.002569918952175665,-0.007639676942208057,-0.004721114058412146,0.0047225391698514484
2019-05-09,-0.0030259986619282898,-0.0045788393564630365,-0.008785571219543785,-0.0033327991998699413,-0.003122333365670547,-0.0022798772575218264,-0.0023254059470145115,-0.0028363363205280516,-0.0012013399344898217,-0.005366123631800127,-0.0011607515217922667,-0.0030259986619282898,0.0037049623661370404,-0.00932271773753165,-0.00583490887965243,-0.011900689351327095,-0.017550130059315702,-0.013625701823870623,-0.0022798772575218264,-0.024153236510324052,-0.004128953381632481,-0.0012668811814682895,-0.006016667626449466,-0.019666811212396784
2019-05-10,0.003713394069918638,0.0004983473557096852,-0.0005690352099814207,0.0020859298435540073,0.0018643880586036556,0.002947328157429689,0.005173691849083771,0.003600594815027433,0.003734744341408595,0.0044044174458856365,0.004352728861913897,0.003713394069918638,0.006750800910227873,-0.0026767213463068326,-0.0004116534156668698,0.0014006615059846876,-0.0019284768591805522,0.03803478949628154,0.002947328157429689,0.008412445301117575,0.0008024117576354412,0.0019515290674400117,-0.00022025949905411438,0.0030811876634647896
2019-05-13,-0.024426469138497504,-0.03519991753089871,-0.005512592699463846,-0.029884944911243955,-0.03229618665550402,-0.02985004164858183,-0.020234900944042202,-0.02512757380949247,-0.024748628109258836,-0.02408584175359968,-0.018930399868605056,-0.024426469138497504,-0.0044380220238099495,-0.007224025464697813,-0.007205086789548941,-0.04843356786508665,-0.014545708665023466,-0.012009618205567642,-0.02985004164858183,0.0,-0.03468872811374894,-0.031187839575686226,-0.04318477159494838,-0.012053735769100852
2019-05-14,0.007983987523216093,0.010559645647779333,0.010815555403602505,0.009838162889064821,0.013085421972822076,0.009731030709678581,0.007139181022662345,0.008509832803338979,0.009318288667825504,0.00814289179486561,0.00558307328891491,0.007983987523216093,0.004644029559388355,-0.00587096824403679,0.004982642239587022,0.023761720805232842,-0.0037044250548129917,0.006521416322835072,0.009731030709678581,-0.015112467893718623,0.011373546070427369,0.0107373154163522,0.019425488135549968,0.013043957744589892
2019-05-15,0.005821994327723055,0.013602253848038648,0.00762111484094987,0.010099593048909445,0.0033706952920695126,0.0026667050459573695,0.0013904464403442646,0.005808430863727446,0.0029390801851490616,0.004531801061031077,0.002220890529464886,0.005821994327723055,0.007454086777859395,0.005742664313972251,0.004368521593396483,0.008055766677073344,0.003933595175139817,0.00830016716516534,0.0026667050459573695,0.005202689729930755,0.011269862258100203,0.0013644571070044016,0.011628924968006537,0.006340655172745262
2019-05-16,0.008855957116499086,0.01019542716332755,0.007713085574748306,0.009747759106478798,0.005776826105975022,0.005997857963981291,0.008074255883150581,0.008929080258055236,0.006579198839719422,0.008334633469869547,0.005719172158251568,0.008855957116499086,0.007770741350204083,-0.005944419772577545,0.003192679525311108,-0.016910844805683143,-0.008186239992774067,0.0073292177853981465,0.005997857963981291,0.00022493631965274708,0.009656428485821406,0.0034610451924332623,0.002501968659550691,0.015468479301926191
2019-05-17,-0.005854437174043804,-0.010138096879741407,-0.0006665581777599004,-0.007677747023962886,-0.013889638407891506,-0.01158187621097864,-0.00503675116636017,-0.0063814829606519494,-0.0066900203915604,-0.003822822163751256,-0.005352437308644181,-0.005854437174043804,-0.0013869209701959265,0.008844103877563713,0.0009078057265738161,-0.019844425927411355,-0.008677480193034213,-0.005038047573728189,-0.01158187621097864,-0.011689938351094154,-0.010407158268862267,-0.015691206919936328,-0.016422362512384787,-0.0037645119214941175
2019-05-20,-0.006772257975405369,-0.017067179682999437,-0.00514346033988398,-0.010379905363854892,-0.0070572242842474415,-0.0072827707860154255,-0.00249496775475491,-0.007058086790749686,-0.006231718367128291,-0.0032695687401496933,-0.002539449358151383,-0.006772257975405369,-0.015658532513552717,0.002427188777027639,-0.003064898213972267,-0.04108181401097556,0.001376137888454858,-0.003715956149813295,-0.0072827707860154255,-0.00570035498047291,-0.014679353767466347,-0.006796301815699693,-0.029556482821520555,-0.01644081518525763
2019-05-21,0.008459949093190606,0.010024527778325309,0.0024590512589709236,0.00979631898868071,0.013217554965493237,0.012740469074413556,0.006879090400075411,0.00891880327591271,0.01068576713406035,0.007658698915163545,0.009218061989347692,0.008459949093190606,0.015049028613178575,-0.0013755405192479749,0.0022817744680838524,0.02105387791503047,0.006335651577661538,0.012554968205144965,0.012740469074413556,-0.004702668752963666,0.010761957357637741,0.01220666008784535,0.01792729540913123,0.004952426425164069
2019-05-22,-0.0028283923638994365,-0.004082915326015347,0.0007229430562839951,-0.0024222000550671754,-0.008853178580464747,-0.007704313497547907,-0.003957946969259151,-0.0031811627690886343,-0.005093643799480128,-0.003899831526647907,-0.0024176909385099825,-0.0028283923638994365,0.001928847329762164,0.0005132046585242849,0.0017433966660260773,-0.02145521069365709,-0.0006959536621750876,-0.002741539977959346,-0.007704313497547907,0.0017592642469334402,-0.004490109723692007,-0.010043579079237643,-0.009762093250225553,6.199728583633241e-05
2019-05-23,-0.01198569224128196,-0.01530793908740259,-0.01417102696302744,-0.01399824098532138,-0.019947842557016433,-0.016899235758931774,-0.010833012054141798,-0.012436144596311191,-0.012694664956567217,-0.011162782927763319,-0.01039781024740352,-0.01198569224128196,-0.004064892462850503,-0.006232141920818463,-0.009160170793057747,-0.016642866713010695,-0.014336424820691057,-0.02156589787601204,-0.016899235758931774,-0.015964831920756248,-0.015938838659661676,-0.022602572264266294,-0.018017168579307,-0.017730797968082964
2019-05-24,0.0013526437720373175,-0.0009542429722491095,0.006437565869283103,0.000955552946687377,0.008443109499576763,0.004983332887864872,0.002275200778513463,0.0016053534580450894,0.0,0.0037285050410062644,0.0028621161562110246,0.0013526437720373175,0.001560193314723572,-0.0016049796155116938,0.005795129973718905,-0.008251112641046698,0.0019295924533095578,0.004159042046771499,0.004983332887864872,0.003178221012902239,0.0011437688609085457,0.008856117153023504,-0.002426288961527627,0.007038169889114234
2019-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030902947913507735,0.0,0.0,0.0005662078612361429,0.0,0.0,-0.002409862453042669,0.0,0.0,0.0,0.003973379597973264
2019-05-28,-0.008410950000260244,-0.003097547134680664,-0.0011961745595996179,-0.0048003338177274825,-0.0066862616217377956,-0.010067477590504366,-0.01195488745763868,-0.008323228408648102,-0.008859860963419256,-0.009342450213077056,-0.012941471956422815,-0.008410950000260244,-0.0052327404762165415,0.0036548379522735024,0.0011407416683707977,-0.008934757449798228,-0.0021137126983635074,-0.0103897932025646,-0.010067477590504366,0.0037572381021600534,-0.003891236583184043,-0.006286475457873949,-0.0044382079787495116,-0.004522622766229335
2019-05-29,-0.00693591016723137,-0.008488357556857432,-0.01158148537195848,-0.007620697612741794,-0.009399006721919614,-0.006200841321982249,-0.006241893600094,-0.006945083842727865,-0.0071977808783637446,-0.008771248807029524,-0.005807333196309134,-0.00693591016723137,-0.019400583945348902,-0.01215112730334387,-0.006021512463230065,0.004044641256127098,-0.001021563199782293,-0.001977862913362919,-0.006200841321982249,-0.005678561326603939,-0.007923681900655634,-0.008480733640232914,-0.005634112322127135,-0.015361391919796507
2019-05-30,0.002096272674997037,0.003946834944685369,0.0045683962710330595,0.004671021982080404,-0.0029708989171180742,-0.00223954358312355,-0.0008756602184108443,0.0019448070752225105,0.0011583412318624036,0.0017285852722510398,-0.0007467939749479595,0.002096272674997037,0.0035019729854644504,-0.002900874158408868,0.0010747296674481442,0.0074175174515215036,0.007852190399620703,-0.010397289448239328,-0.00223954358312355,-0.004446327931161356,0.002700645421923486,-0.003068579051175137,0.005634112322127187,0.0
2019-05-31,-0.013283205250452958,-0.016341698259911455,-0.007858231171695942,-0.013500220680809768,-0.013581979786452819,-0.00998590047510667,-0.01209261466373782,-0.012807713902070816,-0.011413351649746748,-0.01419819251153203,-0.009954287630438012,-0.013283205250452958,0.0030760112985770364,-0.016433171392928617,-0.005457217999613225,-0.014635684721543776,0.011062546841675963,-0.004542023892310877,-0.00998590047510667,-0.00791588595774927,-0.015255112850742032,-0.014078171303804572,-0.016415328435005937,-0.005284139046233651
2019-06-03,-0.002769070654307939,-0.021259861290103092,0.0032202459606006967,-0.013609869122297273,0.003059131097054846,0.0068475000077534934,0.008590953164629352,-0.0026471481456346313,0.005730228811839633,0.00019100440159115818,0.009692995635749477,-0.002769070654307939,0.008965759865864327,-0.00928068045598264,3.603551660917498e-05,0.003342680894177596,0.00015049394690224097,0.0070700379489022575,0.0068475000077534934,-0.00026881589809256976,-0.016249309549947098,0.006505091084633253,-0.016000666605451512,0.006014633513776111
2019-06-04,0.021205927081077776,0.026687062594678658,0.004097484158615845,0.024484451739695857,0.02590681030820984,0.024856636677423813,0.018715591517657646,0.021620798126206348,0.02181782987252859,0.020434624341533054,0.01629293213942374,0.021205927081077776,-0.004730507031882796,-0.00011473935112505641,-0.001585295952083316,0.041229125542374095,-0.006780048883733451,0.011941757454214452,0.024856636677423813,-0.004932967199657411,0.026125074932523477,0.026879152419225654,0.03556138721477429,0.010030676252192191
2019-06-05,0.008128726978813691,0.007527311046723902,0.0008175400538483826,0.010105517637521046,-0.0011740061201688087,0.00314677304829279,0.005864605997904548,0.008013531211853974,0.0077291376183381945,0.008153514433424885,0.008669025000641078,0.008128726978813691,0.026180871466616108,0.01784987402879118,0.0007389094949473622,-0.007524983467194541,0.0031114288775526953,-0.012838075393376355,0.00314677304829279,0.004991717849317406,0.006404199045652896,-0.002909957278586358,0.0019028444479873923,0.0019360219053373904
2019-06-06,0.006116840676004416,0.0075920787465765,0.005483360782756296,0.006213784077741489,-0.004989897385963191,0.0036260112350355884,0.004525862736936874,0.004262645864698288,0.004237566504105571,0.007065539715880196,0.003144157578430363,0.006116840676004416,0.008333331019424264,-9.918363416117487e-05,0.0008644037284926438,0.013315188009242208,-0.005023284309647574,0.004960372991995645,0.0036260112350355884,0.002593351314761196,0.005275470816131185,-0.003060700520088371,0.010624347992496156,-0.00046120278670987614
2019-06-07,0.010442979247260026,0.01924210252461145,0.009868636535959761,0.01543840741501202,0.010021038517534397,0.005554499437622133,0.005330646354528147,0.011580592970743495,0.0067026901058024405,0.01018406773735155,0.006267734392226188,0.010442979247260026,0.00645202601319478,0.005313272019126355,0.0035934421221999278,0.011437321222377773,0.0,-0.0010144663863379659,0.005554499437622133,0.0,0.016480797282314514,0.0070583355879199955,0.013698522476752184,0.01190165055992911
2019-06-10,0.004649220074765499,0.01134657757973234,0.005929018816308747,0.006747316809793103,0.006037012837473708,0.005371352548571511,0.002984544817053187,0.004896414347300633,0.0034279916939864074,0.0030257602030192283,0.0002435444593452115,0.004649220074765499,0.00032998158366096464,0.011885630136683492,0.004330817968410151,0.02512393050140612,0.014995704922890742,0.005102504604036537,0.005371352548571511,0.022491496225820626,0.010416852029554056,0.007267833033218667,0.01789210901848132,0.0
2019-06-11,-0.0003499414579512858,0.0015876530106006988,0.003113580422485148,-0.0015446711867306358,-0.0029251127141111423,0.0008880885593235438,0.0004233238797909018,-0.0005754979177905488,-0.0012621786232085467,-0.0005438341505132268,0.0002821994931305736,-0.0003499414579512858,-0.0007917048261348819,0.0033000276195304383,0.0010708741326747252,0.0029167648413771638,0.0039000324818164343,0.005116705042466347,0.0008880885593235438,0.00761090558273643,-7.671067859787108e-05,-0.0027666096654560862,0.00036085741756267895,0.006702667452184589
2019-06-12,-0.002039657827237423,-0.005546480248916621,-0.00418525504281594,-0.0019454385334425916,0.000447565709188287,-0.0011351873163261777,-0.0020367766429572826,-0.0019919788384455206,-0.0016432518177011976,-0.0016782668656185988,0.002885143277630104,-0.002039657827237423,0.008771482286464637,-0.003522401419156878,-0.0034307892171512324,-0.023597543508059992,0.0007444974484789529,-0.00774571481997937,-0.0011351873163261777,-0.017455909674727994,-0.003823130490430538,-0.002394493652602966,-0.012774040832729266,-0.004263645373682966
2019-06-13,0.004089010502850191,0.005124514055718643,0.0001357201976468128,0.003963915729318915,0.010479256586258324,0.0056263926329804285,0.00446731830381969,0.004210968304197225,0.005753538966399525,0.0039123567081961715,0.0032015145519496586,0.004089010502850191,0.008760246191637549,-0.004635526087706975,0.0008945824373300962,0.005752576651459026,-0.0051613886555463276,0.008669620750761664,0.0056263926329804285,-0.0005036337567390994,0.0056826888551269935,0.011207963588485075,0.0034043737564984004,0.0011421110927804824
2019-06-14,-0.0016128117861529605,-0.004212248349996777,-0.003099047377817902,-0.002737132246118052,-0.008697729105674266,-0.006573313901364915,-0.0014544001483035348,-0.002106399191950665,-0.003053664609030955,-0.0006575228867530203,-0.0018877395576830313,-0.0016128117861529605,0.005367602773421344,0.004028136376859321,-0.0015034258983939656,-0.026471831302880285,-0.0034468777168143163,-0.008426666470015247,-0.006573313901364915,-0.006482338759156578,-0.005177224058406514,-0.009322203615594903,-0.01497511650820206,-0.0033413846762753085
2019-06-17,0.0009313154323528439,0.006319003517569762,0.001564296325345028,0.003722401747414111,0.0067097870587451165,-0.00018949190043083698,-0.0016519550761574947,0.0010881265138493429,-0.0012414207304045303,0.0008781220053782857,-0.0044899649769410644,0.0009313154323528439,0.013135824370254547,0.0003366110402474049,-0.0014517382797909002,-0.006426609335094077,0.0005575928571104701,-0.005480985861695678,-0.00018949190043083698,0.004004404144688654,0.006183481163924349,0.00047630137331489554,-0.0021479758377734182,0.001188932941810127
