Date,SPY,IVV,VOO,QQQ,VEA,IWF,IWM,IJH,IWD,IWR,IWB,RSP,DIA,MDY,SDY,ARKK,VXF,XLI,TQQQ,SPLG,EWJ,VSS,SOXX,VONG,VTWO,EWT,SMH,QLD,AMLP,VIS,SPMD,FXI,QYLD,SSO,ONEQ,SPSM,SOXL,QTEC,UPRO,SPXL,FEZ,VIOO,SQQQ,IVOO,TNA,QQEW,SH,UDOW,PSQ,DDM,TZA,URTY,SDOW,UWM,DOG,RWM,QID,SOXS
2019-04-11,262.6059265136719,262.9898681640625,240.48312377929688,178.0390167236328,34.672569274902344,148.201171875,145.41299438476562,35.55097961425781,110.4122085571289,50.728275299072266,147.06068420410156,96.20590209960938,232.8792266845703,329.71051025390625,85.99120330810547,46.635894775390625,109.80162811279297,68.96607971191406,14.832910537719727,30.77261734008789,49.136287689208984,89.69617462158203,62.975521087646484,37.86898422241211,58.191219329833984,23.95854949951172,53.48369216918945,23.544187545776367,29.779321670532227,131.86483764648438,31.20172691345215,38.998497009277344,11.095296859741211,29.77728271484375,29.371843338012695,28.12384033203125,10.43216609954834,85.17236328125,25.240041732788086,47.49108123779297,31.788572311401367,66.51126861572266,4318.267578125,60.195106506347656,63.43845748901367,64.11256408691406,98.57196044921875,47.2316780090332,123.51686096191406,45.45892333984375,327.55218505859375,75.59212493896484,778.9081420898438,34.44291305541992,48.40277099609375,35.03516387939453,561.5567626953125,59001.9140625
2019-04-12,264.38262939453125,264.7659912109375,242.109375,178.8087921142578,34.930763244628906,149.04307556152344,145.9405517578125,35.82830047607422,111.2649154663086,51.11342239379883,148.01351928710938,96.97978210449219,235.25796508789062,332.1696472167969,86.40919494628906,46.742000579833984,110.38562774658203,69.87935638427734,15.015589714050293,30.981401443481445,49.3874397277832,90.4560317993164,63.84880447387695,38.09975814819336,58.412410736083984,24.148969650268555,54.23597717285156,23.737112045288086,29.986331939697266,133.423583984375,31.411020278930664,39.476318359375,11.10013198852539,30.17668342590332,29.526601791381836,28.25052833557129,10.866168975830078,86.08763885498047,25.74852180480957,48.4318733215332,32.041934967041016,66.83387756347656,4258.09912109375,60.652626037597656,64.08439636230469,64.44174194335938,97.88240051269531,48.628440856933594,122.9988021850586,46.385475158691406,323.5927429199219,76.40128326416016,756.636962890625,34.656654357910156,47.897186279296875,34.90271759033203,556.8901977539062,56650.39453125
2019-04-15,264.2095642089844,264.54852294921875,241.94583129882812,178.837646484375,34.94742965698242,149.08135986328125,145.4685821533203,35.76627731323242,111.00997924804688,50.99420166015625,147.93104553222656,96.70983123779297,235.0262451171875,331.6962890625,86.24712371826172,46.25007629394531,110.17243194580078,69.49054718017578,15.027606010437012,30.96324348449707,49.37846755981445,90.5742416381836,63.37447738647461,38.11879348754883,58.232696533203125,24.128568649291992,53.845550537109375,23.739591598510742,29.986331939697266,132.87020874023438,31.33822250366211,39.03324890136719,11.10013198852539,30.137720108032227,29.531320571899414,28.1509952545166,10.634661674499512,85.79238891601562,25.68072509765625,48.335872650146484,32.050376892089844,66.55274200439453,4262.7275390625,60.547393798828125,63.44807052612305,64.3546142578125,97.9549789428711,48.4705810546875,122.95561981201172,46.269657135009766,327.19219970703125,75.55313110351562,758.3952026367188,34.433189392089844,47.968143463134766,35.05281066894531,556.54443359375,57826.1484375
2019-04-16,264.38262939453125,264.74786376953125,242.1184539794922,179.4534149169922,35.00572204589844,149.03353881835938,145.81103515625,35.786346435546875,111.22975158691406,50.94835662841797,148.01351928710938,96.74581146240234,235.66773986816406,331.94683837890625,86.34095001220703,46.56837463378906,110.18170166015625,69.91553497314453,15.174230575561523,30.981401443481445,49.5758056640625,90.79374694824219,65.4037094116211,38.064090728759766,58.324851989746094,24.339387893676758,55.15966796875,23.90035629272461,29.749752044677734,133.65419006347656,31.392812728881836,39.61532211303711,11.109809875488281,30.166940689086914,29.60774803161621,28.223384857177734,11.647760391235352,86.81595611572266,25.753368377685547,48.41267395019531,32.075714111328125,66.82925415039062,4216.443359375,60.616031646728516,63.91084289550781,64.44174194335938,97.9549789428711,48.824554443359375,122.6102523803711,46.53023910522461,325.0326232910156,76.08932495117188,753.1204833984375,34.598365783691406,47.817359924316406,34.94686508178711,553.087646484375,52374.88671875
2019-04-17,263.73577880859375,264.04998779296875,241.52786254882812,180.07888793945312,35.064022064208984,148.63174438476562,144.47824096679688,35.530914306640625,110.84296417236328,50.535709381103516,147.5737762451172,96.17890167236328,235.66773986816406,329.47845458984375,85.88882446289062,45.38198471069336,109.13420867919922,70.00594329833984,15.325658798217773,30.88153839111328,49.5758056640625,90.76841735839844,66.48743438720703,37.98556900024414,57.77648162841797,24.54340171813965,55.973854064941406,24.061124801635742,29.513174057006836,133.7095184326172,31.16533088684082,39.66744613647461,11.10013198852539,30.02325439453125,29.581331253051758,27.97906494140625,12.17784595489502,87.09154510498047,25.530603408813477,48.02867126464844,32.337520599365234,66.50205993652344,4174.7890625,60.163082122802734,62.09832763671875,64.23841857910156,98.20903015136719,48.80064010620117,122.22173309326172,46.47234344482422,334.3912048339844,73.9250717163086,753.7064208984375,33.93768310546875,47.870582580566406,35.30887985229492,549.630859375,50023.36328125
2019-04-18,264.2550964355469,264.6210632324219,241.98216247558594,180.309814453125,34.99739074707031,148.9761505126953,144.05245971679688,35.60023880004883,110.94847869873047,50.6365852355957,147.76611328125,96.40386962890625,236.72682189941406,330.1187744140625,86.15325927734375,45.420570373535156,109.12493133544922,70.81072998046875,15.373732566833496,30.945085525512695,49.6475715637207,90.47291564941406,66.49685668945312,38.061702728271484,57.656681060791016,24.577407836914062,56.0547981262207,24.113067626953125,29.394886016845703,135.11146545410156,31.20172691345215,39.72825622558594,11.104972839355469,30.125539779663086,29.613414764404297,27.915719985961914,12.201061248779297,86.92420196533203,25.666196823120117,48.28786849975586,32.35441970825195,66.30387878417969,4165.53173828125,60.30490493774414,61.66447830200195,64.25777435302734,98.06385040283203,49.47510528564453,122.04903411865234,46.87770462036133,337.27081298828125,73.37915802001953,743.7430419921875,33.76279067993164,47.67544937133789,35.3795051574707,548.5938110351562,49809.59375
2019-04-22,264.48284912109375,264.89288330078125,242.2184295654297,180.81976318359375,34.964073181152344,149.36839294433594,143.6730194091797,35.487125396728516,110.82538604736328,50.535709381103516,147.89442443847656,96.16089630126953,236.28994750976562,329.0608215332031,85.75232696533203,45.57489013671875,109.00443267822266,70.59373474121094,15.503528594970703,30.990474700927734,49.468170166015625,90.32938385009766,66.44660186767578,38.17589569091797,57.5,24.434593200683594,56.01194381713867,24.25652503967285,29.779321670532227,134.59494018554688,31.074337005615234,39.36337661743164,11.129157066345215,30.169376373291016,29.67098045349121,27.825231552124023,12.206223487854004,86.97341918945312,25.74852180480957,48.3742790222168,32.35441970825195,65.96286010742188,4128.5048828125,60.099029541015625,61.04743957519531,64.08349609375,97.9549789428711,49.14026641845703,121.74681854248047,46.7039794921875,339.7904052734375,72.72598266601562,747.259521484375,33.56361770629883,47.755271911621094,35.49429702758789,544.964111328125,49916.46875
2019-04-23,266.8609924316406,267.1947937011719,244.3080291748047,183.11953735351562,35.04737091064453,151.09056091308594,145.83883666992188,35.93048095703125,111.54622650146484,51.09507751464844,149.23208618164062,97.0517807006836,237.54696655273438,333.09759521484375,86.40066528320312,46.71306228637695,110.46905517578125,71.20858764648438,16.092422485351562,31.271875381469727,49.74623489379883,90.35472106933594,67.13139343261719,38.63270950317383,58.412410736083984,24.5570068359375,56.46426773071289,24.867450714111328,29.838470458984375,135.8124237060547,31.456514358520508,39.35469055175781,11.172687530517578,30.719772338867188,30.041831970214844,28.24147605895996,12.572511672973633,87.95763397216797,26.40712547302246,49.67987060546875,32.329078674316406,66.91222381591797,3971.140380859375,60.831058502197266,63.8626594543457,64.95487213134766,97.12023162841797,49.967803955078125,120.23577880859375,47.186546325683594,324.3126525878906,76.09906005859375,736.7099609375,34.60321807861328,47.524654388427734,34.93803787231445,531.3097534179688,48420.04296875
2019-04-24,266.2688293457031,266.6329040527344,243.8265380859375,182.5421600341797,34.73920440673828,150.74609375,146.2923126220703,36.0454216003418,111.36162567138672,51.16844177246094,148.9755096435547,97.0247573852539,237.0477294921875,334.2668151855469,86.44332885742188,46.307952880859375,110.59886169433594,71.00061798095703,15.936185836791992,31.217411041259766,49.136287689208984,89.73838806152344,67.75337219238281,38.539913177490234,58.546051025390625,24.41419219970703,56.945159912109375,24.709156036376953,29.542743682861328,135.69248962402344,31.592994689941406,38.763938903808594,11.145387649536133,30.580951690673828,30.021068572998047,28.304821014404297,12.936869621276855,88.17416381835938,26.252161026000977,49.42066192626953,32.08416748046875,67.10578155517578,4008.166748046875,61.03693389892578,64.43146514892578,64.92583465576172,97.3379898071289,49.67123031616211,120.66748809814453,47.032127380371094,321.7929992675781,76.69375610351562,741.3987426757812,34.78782653808594,47.58675003051758,34.8497428894043,534.7664794921875,46923.625
2019-04-25,266.1047058105469,266.4697570800781,243.73565673828125,183.2830810546875,34.7142219543457,150.77479553222656,145.079833984375,35.62030792236328,111.14186096191406,50.82914733886719,148.86557006835938,96.45787048339844,235.80860900878906,330.36004638671875,85.70966339111328,45.8931999206543,109.9406967163086,69.57192993164062,16.114057540893555,31.16295051574707,49.243927001953125,89.65396118164062,66.56282806396484,38.554176330566406,58.09444808959961,24.38698959350586,55.82148742675781,24.877347946166992,29.45402717590332,133.09156799316406,31.23812484741211,38.52069091796875,11.147828102111816,30.527372360229492,30.057872772216797,28.024303436279297,12.232662200927734,87.56394958496094,26.169836044311523,49.28627395629883,32.050376892089844,66.41909790039062,3971.140380859375,60.3460693359375,62.80213165283203,64.75157165527344,97.3742904663086,48.86761474609375,120.14942932128906,46.5592041015625,330.0718078613281,74.78297424316406,751.9482421875,34.2340087890625,47.843963623046875,35.141109466552734,531.136962890625,49488.921875
2019-04-26,267.3439636230469,267.7657165527344,244.85316467285156,183.44668579101562,34.847476959228516,151.7124481201172,146.4866485595703,35.97061538696289,111.5989761352539,51.16844177246094,149.58941650390625,97.04277038574219,236.53070068359375,333.4966735839844,86.25564575195312,45.999298095703125,110.79351043701172,70.09637451171875,16.171743392944336,31.308185577392578,49.69241714477539,89.75527954101562,66.01310729980469,38.7730598449707,58.633602142333984,24.33258628845215,55.140625,24.95154571533203,29.45402717590332,134.12454223632812,31.50200653076172,38.74656295776367,11.172195434570312,30.817182540893555,30.126754760742188,28.33196449279785,11.926348686218262,87.44584655761719,26.54756736755371,49.93906784057617,32.08416748046875,67.00900268554688,3957.25537109375,60.91798400878906,64.63391876220703,64.98393249511719,96.97506713867188,49.20723342895508,120.10626220703125,46.80049133300781,320.3532409667969,76.95695495605469,746.6734619140625,34.875267028808594,47.746402740478516,34.80559158325195,529.9271850585938,50771.578125
2019-04-29,267.7630920410156,268.05560302734375,245.1620635986328,183.8026885986328,34.98073959350586,151.81765747070312,147.1901092529297,35.98704528808594,111.75720977783203,51.18678283691406,149.7909698486328,97.03377532958984,236.6197967529297,333.8492431640625,86.24712371826172,46.09575271606445,111.19212341308594,70.25914001464844,16.258277893066406,31.353574752807617,49.889747619628906,89.86504364013672,65.9345932006836,38.79923629760742,58.94234848022461,24.380189895629883,54.85018539428711,25.0257511138916,29.572317123413086,134.4842529296875,31.58390235900879,38.88557052612305,11.181952476501465,30.895116806030273,30.21262550354004,28.431507110595703,11.86379337310791,87.45570373535156,26.639575958251953,50.11186981201172,32.269962310791016,67.34542846679688,3934.113037109375,60.97289276123047,65.52091217041016,65.02266693115234,96.86617279052734,49.298118591308594,119.89038848876953,46.819793701171875,316.0339050292969,77.97083282470703,746.08740234375,35.200748443603516,47.719791412353516,34.63783264160156,528.19873046875,50985.35546875
